# x_norm y_norm Actual_u
3.824404e-01 6.757152e-01 7.943110e-01
3.752726e-01 6.789064e-01 7.822900e-01
3.681048e-01 6.820977e-01 7.698860e-01
3.609370e-01 6.852889e-01 7.571140e-01
3.537693e-01 6.884801e-01 7.439860e-01
3.466015e-01 6.916714e-01 7.305190e-01
3.394337e-01 6.948626e-01 7.167260e-01
3.322659e-01 6.980538e-01 7.026240e-01
3.250981e-01 7.012461e-01 6.882270e-01
3.179304e-01 7.044373e-01 6.735510e-01
3.107616e-01 7.076286e-01 6.586130e-01
3.035938e-01 7.108198e-01 6.434280e-01
2.964260e-01 7.140110e-01 6.280130e-01
2.892582e-01 7.172023e-01 6.123850e-01
2.820905e-01 7.203935e-01 5.965590e-01
2.749227e-01 7.235848e-01 5.805530e-01
2.677549e-01 7.267760e-01 5.643840e-01
2.605871e-01 7.299672e-01 5.480690e-01
2.534193e-01 7.331585e-01 5.316250e-01
2.462515e-01 7.363507e-01 5.150690e-01
2.390838e-01 7.395419e-01 4.984180e-01
2.319160e-01 7.427332e-01 4.816900e-01
2.247482e-01 7.459244e-01 4.649020e-01
2.175804e-01 7.491157e-01 4.480710e-01
2.104126e-01 7.523069e-01 4.312150e-01
2.032449e-01 7.554981e-01 4.143500e-01
1.960761e-01 7.586894e-01 3.974940e-01
1.889083e-01 7.618806e-01 3.806640e-01
1.817405e-01 7.650718e-01 3.638770e-01
1.745727e-01 7.682631e-01 3.471490e-01
1.674050e-01 7.714553e-01 3.304980e-01
1.602372e-01 7.746466e-01 3.139400e-01
1.530694e-01 7.778378e-01 2.974920e-01
1.459016e-01 7.810290e-01 2.811690e-01
1.387338e-01 7.842203e-01 2.649870e-01
1.315660e-01 7.874115e-01 2.489630e-01
1.243983e-01 7.906028e-01 2.331120e-01
1.172305e-01 7.937940e-01 2.174500e-01
1.100627e-01 7.969852e-01 2.019910e-01
1.028949e-01 8.001765e-01 1.867490e-01
9.572714e-02 8.033677e-01 1.717410e-01
8.855936e-02 8.065599e-01 1.569790e-01
8.139058e-02 8.097512e-01 1.424780e-01
7.422280e-02 8.129424e-01 1.282510e-01
6.705502e-02 8.161337e-01 1.143110e-01
5.988724e-02 8.193249e-01 1.006720e-01
5.271946e-02 8.225161e-01 8.734400e-02
4.555167e-02 8.257074e-01 7.434100e-02
3.838389e-02 8.288986e-01 6.167300e-02
3.121611e-02 8.320899e-01 4.935300e-02
2.404833e-02 8.352811e-01 3.739100e-02
1.688055e-02 8.384723e-01 2.579600e-02
9.712769e-03 8.416646e-01 1.457900e-02
2.544987e-03 8.448558e-01 3.750000e-03
-4.622794e-03 8.480470e-01 -6.683000e-03
-1.179057e-02 8.512383e-01 -1.671200e-02
-1.895836e-02 8.544295e-01 -2.632900e-02
-2.612614e-02 8.576208e-01 -3.552500e-02
-3.329492e-02 8.608120e-01 -4.429500e-02
-4.046270e-02 8.640032e-01 -5.263200e-02
-4.763048e-02 8.671945e-01 -6.053000e-02
-5.479826e-02 8.703857e-01 -6.798300e-02
-6.196604e-02 8.735769e-01 -7.498700e-02
-6.913382e-02 8.767692e-01 -8.153800e-02
-7.630161e-02 8.799604e-01 -8.763100e-02
-8.346939e-02 8.831517e-01 -9.326400e-02
-9.063717e-02 8.863429e-01 -9.843300e-02
-9.780495e-02 8.895341e-01 -1.031380e-01
-1.049727e-01 8.927254e-01 -1.073750e-01
-1.121405e-01 8.959166e-01 -1.111450e-01
-1.193083e-01 8.991079e-01 -1.144460e-01
-1.264761e-01 9.022991e-01 -1.172800e-01
-1.336439e-01 9.054903e-01 -1.196450e-01
-1.408116e-01 9.086816e-01 -1.215440e-01
-1.479804e-01 9.118738e-01 -1.229780e-01
-1.551482e-01 9.150650e-01 -1.239500e-01
-1.623160e-01 9.182563e-01 -1.244620e-01
-1.694838e-01 9.214475e-01 -1.245180e-01
-1.766515e-01 9.246388e-01 -1.241210e-01
-1.838193e-01 9.278300e-01 -1.232770e-01
-1.909871e-01 9.310212e-01 -1.219890e-01
-1.981549e-01 9.342125e-01 -1.202640e-01
-2.053227e-01 9.374037e-01 -1.181070e-01
-2.124904e-01 9.405950e-01 -1.155240e-01
-2.196582e-01 9.437862e-01 -1.125240e-01
-2.268260e-01 9.469784e-01 -1.091120e-01
-2.339938e-01 9.501697e-01 -1.052980e-01
-2.411616e-01 9.533609e-01 -1.010890e-01
-2.483294e-01 9.565521e-01 -9.649500e-02
-2.554971e-01 9.597434e-01 -9.152400e-02
-2.626659e-01 9.629346e-01 -8.618700e-02
8.953334e-01 4.387712e-01 3.179500e-01
8.881656e-01 4.419625e-01 3.394140e-01
8.809978e-01 4.451537e-01 3.607500e-01
8.738300e-01 4.483450e-01 3.819390e-01
8.666623e-01 4.515372e-01 4.029630e-01
8.594945e-01 4.547284e-01 4.238050e-01
8.523267e-01 4.579197e-01 4.444480e-01
8.451589e-01 4.611109e-01 4.648750e-01
8.379911e-01 4.643021e-01 4.850690e-01
8.308234e-01 4.674934e-01 5.050120e-01
8.236556e-01 4.706846e-01 5.246880e-01
8.164878e-01 4.738759e-01 5.440810e-01
8.093200e-01 4.770671e-01 5.631760e-01
8.021522e-01 4.802583e-01 5.819550e-01
7.949845e-01 4.834496e-01 6.004040e-01
7.878167e-01 4.866418e-01 6.185070e-01
7.806479e-01 4.898331e-01 6.362500e-01
7.734801e-01 4.930243e-01 6.536180e-01
7.663123e-01 4.962155e-01 6.705970e-01
7.591445e-01 4.994068e-01 6.871730e-01
7.519768e-01 5.025980e-01 7.033330e-01
7.448090e-01 5.057892e-01 7.190630e-01
7.376412e-01 5.089805e-01 7.343520e-01
7.304734e-01 5.121717e-01 7.491860e-01
7.233056e-01 5.153630e-01 7.635540e-01
7.161379e-01 5.185542e-01 7.774440e-01
7.089701e-01 5.217464e-01 7.908470e-01
7.018023e-01 5.249377e-01 8.037500e-01
6.946345e-01 5.281289e-01 8.161450e-01
6.874667e-01 5.313202e-01 8.280220e-01
6.802990e-01 5.345114e-01 8.393720e-01
6.731312e-01 5.377026e-01 8.501860e-01
6.659624e-01 5.408939e-01 8.604560e-01
6.587946e-01 5.440851e-01 8.701760e-01
6.516268e-01 5.472763e-01 8.793380e-01
6.444591e-01 5.504676e-01 8.879350e-01
6.372913e-01 5.536588e-01 8.959630e-01
6.301235e-01 5.568511e-01 9.034150e-01
6.229557e-01 5.600423e-01 9.102870e-01
6.157879e-01 5.632335e-01 9.165740e-01
6.086201e-01 5.664248e-01 9.222740e-01
6.014524e-01 5.696160e-01 9.273830e-01
5.942846e-01 5.728072e-01 9.318980e-01
5.871168e-01 5.759985e-01 9.358170e-01
5.799490e-01 5.791897e-01 9.391400e-01
5.727812e-01 5.823810e-01 9.418660e-01
5.656135e-01 5.855722e-01 9.439930e-01
5.584457e-01 5.887634e-01 9.455230e-01
5.512769e-01 5.919557e-01 9.464570e-01
5.441091e-01 5.951469e-01 9.467950e-01
5.369413e-01 5.983382e-01 9.465410e-01
5.297736e-01 6.015294e-01 9.456960e-01
5.226058e-01 6.047206e-01 9.442640e-01
5.154380e-01 6.079119e-01 9.422480e-01
5.082702e-01 6.111031e-01 9.396530e-01
5.011024e-01 6.142943e-01 9.364840e-01
4.939346e-01 6.174856e-01 9.327460e-01
4.867669e-01 6.206768e-01 9.284450e-01
4.795991e-01 6.238681e-01 9.235870e-01
4.724313e-01 6.270603e-01 9.181800e-01
4.652635e-01 6.302515e-01 9.122300e-01
4.580957e-01 6.334428e-01 9.057460e-01
4.509280e-01 6.366340e-01 8.987370e-01
4.437602e-01 6.398253e-01 8.912110e-01
4.365914e-01 6.430165e-01 8.831770e-01
4.294236e-01 6.462077e-01 8.746470e-01
4.222558e-01 6.493990e-01 8.656290e-01
4.150881e-01 6.525902e-01 8.561350e-01
4.079203e-01 6.557814e-01 8.461760e-01
4.007525e-01 6.589727e-01 8.357640e-01
3.935847e-01 6.621649e-01 8.249110e-01
3.864169e-01 6.653562e-01 8.136300e-01
3.792491e-01 6.685474e-01 8.019320e-01
3.720814e-01 6.717386e-01 7.898320e-01
3.649136e-01 6.749299e-01 7.773440e-01
3.577458e-01 6.781211e-01 7.644800e-01
3.505780e-01 6.813123e-01 7.512560e-01
3.434102e-01 6.845036e-01 7.376850e-01
3.362425e-01 6.876948e-01 7.237840e-01
3.290747e-01 6.908861e-01 7.095660e-01
3.219059e-01 6.940773e-01 6.950480e-01
3.147381e-01 6.972695e-01 6.802450e-01
3.075703e-01 7.004608e-01 6.651730e-01
3.004026e-01 7.036520e-01 6.498480e-01
2.932348e-01 7.068433e-01 6.342870e-01
2.860670e-01 7.100345e-01 6.185050e-01
2.788992e-01 7.132257e-01 6.025200e-01
2.717314e-01 7.164170e-01 5.863490e-01
2.645637e-01 7.196082e-01 5.700070e-01
2.573959e-01 7.227994e-01 5.535140e-01
2.502281e-01 7.259907e-01 5.368840e-01
2.430603e-01 7.291819e-01 5.201360e-01
2.358925e-01 7.323742e-01 5.032880e-01
2.287247e-01 7.355654e-01 4.863550e-01
2.215570e-01 7.387566e-01 4.693560e-01
2.143892e-01 7.419479e-01 4.523080e-01
2.072204e-01 7.451391e-01 4.352280e-01
2.000526e-01 7.483304e-01 4.181340e-01
1.928848e-01 7.515216e-01 4.010420e-01
1.857171e-01 7.547128e-01 3.839700e-01
1.785493e-01 7.579041e-01 3.669350e-01
1.713815e-01 7.610953e-01 3.499540e-01
1.642137e-01 7.642865e-01 3.330430e-01
1.570459e-01 7.674788e-01 3.162190e-01
1.498782e-01 7.706700e-01 2.995000e-01
1.427104e-01 7.738613e-01 2.829000e-01
1.355426e-01 7.770525e-01 2.664370e-01
1.283748e-01 7.802437e-01 2.501260e-01
1.212070e-01 7.834350e-01 2.339820e-01
1.140392e-01 7.866262e-01 2.180220e-01
1.068715e-01 7.898174e-01 2.022600e-01
9.970369e-02 7.930087e-01 1.867120e-01
9.253490e-02 7.961999e-01 1.713920e-01
8.536712e-02 7.993912e-01 1.563140e-01
7.819934e-02 8.025834e-01 1.414920e-01
7.103156e-02 8.057746e-01 1.269410e-01
6.386378e-02 8.089659e-01 1.126720e-01
5.669600e-02 8.121571e-01 9.870000e-02
4.952822e-02 8.153484e-01 8.503700e-02
4.236044e-02 8.185396e-01 7.169400e-02
3.519265e-02 8.217308e-01 5.868400e-02
2.802487e-02 8.249221e-01 4.601900e-02
2.085709e-02 8.281133e-01 3.370800e-02
1.368931e-02 8.313045e-01 2.176200e-02
6.521530e-03 8.344958e-01 1.019200e-02
-6.462507e-04 8.376880e-01 -9.930000e-04
-7.814032e-03 8.408793e-01 -1.178400e-02
-1.498181e-02 8.440705e-01 -2.217200e-02
-2.214959e-02 8.472617e-01 -3.214900e-02
-2.931838e-02 8.504530e-01 -4.170800e-02
-3.648616e-02 8.536442e-01 -5.084100e-02
-4.365394e-02 8.568355e-01 -5.954200e-02
-5.082172e-02 8.600267e-01 -6.780400e-02
-5.798950e-02 8.632179e-01 -7.562300e-02
-6.515728e-02 8.664092e-01 -8.299200e-02
-7.232506e-02 8.696004e-01 -8.990800e-02
-7.949284e-02 8.727926e-01 -9.636600e-02
-8.666062e-02 8.759839e-01 -1.023630e-01
-9.382841e-02 8.791751e-01 -1.078960e-01
-1.009962e-01 8.823664e-01 -1.129630e-01
-1.081640e-01 8.855576e-01 -1.175620e-01
-1.153317e-01 8.887488e-01 -1.216910e-01
-1.224995e-01 8.919401e-01 -1.253510e-01
-1.296673e-01 8.951313e-01 -1.285400e-01
-1.368351e-01 8.983225e-01 -1.312590e-01
-1.440039e-01 9.015138e-01 -1.335090e-01
-1.511717e-01 9.047050e-01 -1.352920e-01
-1.583394e-01 9.078973e-01 -1.366100e-01
-1.655072e-01 9.110885e-01 -1.374640e-01
-1.726750e-01 9.142797e-01 -1.378590e-01
-1.798428e-01 9.174710e-01 -1.377980e-01
-1.870106e-01 9.206622e-01 -1.372850e-01
-1.941783e-01 9.238535e-01 -1.363250e-01
-2.013461e-01 9.270447e-01 -1.349230e-01
-2.085139e-01 9.302359e-01 -1.330840e-01
-2.156817e-01 9.334272e-01 -1.308160e-01
-2.228495e-01 9.366184e-01 -1.281250e-01
-2.300172e-01 9.398096e-01 -1.250170e-01
-2.371850e-01 9.430019e-01 -1.215010e-01
-2.443528e-01 9.461931e-01 -1.175850e-01
-2.515206e-01 9.493844e-01 -1.132780e-01
-2.586894e-01 9.525756e-01 -1.085890e-01
-2.658572e-01 9.557668e-01 -1.035260e-01
-2.730249e-01 9.589581e-01 -9.810100e-02
8.993099e-01 4.284122e-01 3.042220e-01
8.921422e-01 4.316035e-01 3.257180e-01
8.849744e-01 4.347947e-01 3.471070e-01
8.778066e-01 4.379859e-01 3.683710e-01
8.706388e-01 4.411772e-01 3.894930e-01
8.634710e-01 4.443684e-01 4.104550e-01
8.563032e-01 4.475607e-01 4.312390e-01
8.491355e-01 4.507519e-01 4.518280e-01
8.419677e-01 4.539431e-01 4.722050e-01
8.347999e-01 4.571344e-01 4.923520e-01
8.276321e-01 4.603256e-01 5.122540e-01
8.204643e-01 4.635168e-01 5.318920e-01
8.132966e-01 4.667081e-01 5.512520e-01
8.061288e-01 4.698993e-01 5.703160e-01
7.989610e-01 4.730906e-01 5.890690e-01
7.917932e-01 4.762818e-01 6.074960e-01
7.846244e-01 4.794730e-01 6.255810e-01
7.774567e-01 4.826653e-01 6.433080e-01
7.702889e-01 4.858565e-01 6.606640e-01
7.631211e-01 4.890478e-01 6.776350e-01
7.559533e-01 4.922390e-01 6.942050e-01
7.487855e-01 4.954302e-01 7.103620e-01
7.416177e-01 4.986215e-01 7.260930e-01
7.344500e-01 5.018127e-01 7.413840e-01
7.272822e-01 5.050039e-01 7.562240e-01
7.201144e-01 5.081952e-01 7.706000e-01
7.129466e-01 5.113864e-01 7.845020e-01
7.057788e-01 5.145777e-01 7.979170e-01
6.986111e-01 5.177699e-01 8.108350e-01
6.914433e-01 5.209611e-01 8.232470e-01
6.842755e-01 5.241524e-01 8.351420e-01
6.771077e-01 5.273436e-01 8.465120e-01
6.699389e-01 5.305348e-01 8.573480e-01
6.627712e-01 5.337261e-01 8.676410e-01
6.556034e-01 5.369173e-01 8.773840e-01
6.484356e-01 5.401086e-01 8.865710e-01
6.412678e-01 5.432998e-01 8.951940e-01
6.341000e-01 5.464910e-01 9.032470e-01
6.269322e-01 5.496823e-01 9.107260e-01
6.197645e-01 5.528745e-01 9.176240e-01
6.125967e-01 5.560658e-01 9.239380e-01
6.054289e-01 5.592570e-01 9.296640e-01
5.982611e-01 5.624482e-01 9.347990e-01
5.910933e-01 5.656395e-01 9.393390e-01
5.839256e-01 5.688307e-01 9.432840e-01
5.767578e-01 5.720219e-01 9.466300e-01
5.695900e-01 5.752132e-01 9.493780e-01
5.624222e-01 5.784044e-01 9.515270e-01
5.552534e-01 5.815957e-01 9.530770e-01
5.480857e-01 5.847869e-01 9.540280e-01
5.409179e-01 5.879791e-01 9.543830e-01
5.337501e-01 5.911704e-01 9.541430e-01
5.265823e-01 5.943616e-01 9.533100e-01
5.194145e-01 5.975529e-01 9.518870e-01
5.122468e-01 6.007441e-01 9.498780e-01
5.050790e-01 6.039353e-01 9.472880e-01
4.979112e-01 6.071266e-01 9.441200e-01
4.907434e-01 6.103178e-01 9.403800e-01
4.835756e-01 6.135090e-01 9.360740e-01
4.764078e-01 6.167003e-01 9.312070e-01
4.692401e-01 6.198915e-01 9.257880e-01
4.620723e-01 6.230838e-01 9.198220e-01
4.549045e-01 6.262750e-01 9.133180e-01
4.477367e-01 6.294662e-01 9.062850e-01
4.405679e-01 6.326575e-01 8.987300e-01
4.334002e-01 6.358487e-01 8.906640e-01
4.262324e-01 6.390399e-01 8.820960e-01
4.190646e-01 6.422312e-01 8.730360e-01
4.118968e-01 6.454224e-01 8.634960e-01
4.047290e-01 6.486137e-01 8.534850e-01
3.975613e-01 6.518049e-01 8.430160e-01
3.903935e-01 6.549961e-01 8.321010e-01
3.832257e-01 6.581884e-01 8.207530e-01
3.760579e-01 6.613796e-01 8.089830e-01
3.688901e-01 6.645709e-01 7.968040e-01
3.617223e-01 6.677621e-01 7.842320e-01
3.545546e-01 6.709533e-01 7.712790e-01
3.473868e-01 6.741446e-01 7.579590e-01
3.402190e-01 6.773358e-01 7.442880e-01
3.330512e-01 6.805270e-01 7.302790e-01
3.258824e-01 6.837183e-01 7.159480e-01
3.187147e-01 6.869095e-01 7.013110e-01
3.115469e-01 6.901008e-01 6.863820e-01
3.043791e-01 6.932930e-01 6.711790e-01
2.972113e-01 6.964842e-01 6.557160e-01
2.900435e-01 6.996755e-01 6.400100e-01
2.828758e-01 7.028667e-01 6.240780e-01
2.757080e-01 7.060580e-01 6.079360e-01
2.685402e-01 7.092492e-01 5.916020e-01
2.613724e-01 7.124404e-01 5.750910e-01
2.542046e-01 7.156317e-01 5.584210e-01
2.470369e-01 7.188229e-01 5.416090e-01
2.398691e-01 7.220141e-01 5.246730e-01
2.327013e-01 7.252054e-01 5.076290e-01
2.255335e-01 7.283976e-01 4.904960e-01
2.183657e-01 7.315889e-01 4.732890e-01
2.111969e-01 7.347801e-01 4.560270e-01
2.040292e-01 7.379713e-01 4.387280e-01
1.968614e-01 7.411626e-01 4.214070e-01
1.896936e-01 7.443538e-01 4.040830e-01
1.825258e-01 7.475450e-01 3.867730e-01
1.753580e-01 7.507363e-01 3.694940e-01
1.681903e-01 7.539275e-01 3.522620e-01
1.610225e-01 7.571188e-01 3.350960e-01
1.538547e-01 7.603100e-01 3.180110e-01
1.466869e-01 7.635022e-01 3.010240e-01
1.395191e-01 7.666935e-01 2.841520e-01
1.323514e-01 7.698847e-01 2.674110e-01
1.251836e-01 7.730760e-01 2.508160e-01
1.180158e-01 7.762672e-01 2.343840e-01
1.108480e-01 7.794584e-01 2.181310e-01
1.036802e-01 7.826497e-01 2.020710e-01
9.651145e-02 7.858409e-01 1.862200e-01
8.934367e-02 7.890321e-01 1.705920e-01
8.217588e-02 7.922234e-01 1.552030e-01
7.500810e-02 7.954146e-01 1.400650e-01
6.784032e-02 7.986069e-01 1.251930e-01
6.067254e-02 8.017981e-01 1.106000e-01
5.350476e-02 8.049893e-01 9.630000e-02
4.633698e-02 8.081806e-01 8.230500e-02
3.916920e-02 8.113718e-01 6.862800e-02
3.200142e-02 8.145631e-01 5.528000e-02
2.483364e-02 8.177543e-01 4.227300e-02
1.766585e-02 8.209455e-01 2.961800e-02
1.049807e-02 8.241368e-01 1.732600e-02
3.330292e-03 8.273280e-01 5.407000e-03
-3.837489e-03 8.305192e-01 -6.129000e-03
-1.100527e-02 8.337115e-01 -1.727300e-02
-1.817405e-02 8.369027e-01 -2.801500e-02
-2.534183e-02 8.400940e-01 -3.834900e-02
-3.250961e-02 8.432852e-01 -4.826500e-02
-3.967739e-02 8.464764e-01 -5.775700e-02
-4.684518e-02 8.496677e-01 -6.681800e-02
-5.401296e-02 8.528589e-01 -7.544000e-02
-6.118074e-02 8.560501e-01 -8.361900e-02
-6.834852e-02 8.592414e-01 -9.135000e-02
-7.551630e-02 8.624326e-01 -9.862600e-02
-8.268408e-02 8.656239e-01 -1.054450e-01
-8.985186e-02 8.688161e-01 -1.118020e-01
-9.701964e-02 8.720073e-01 -1.176940e-01
-1.041874e-01 8.751986e-01 -1.231190e-01
-1.113552e-01 8.783898e-01 -1.280750e-01
-1.185230e-01 8.815811e-01 -1.325600e-01
-1.256908e-01 8.847723e-01 -1.365730e-01
-1.328595e-01 8.879635e-01 -1.401140e-01
-1.400273e-01 8.911548e-01 -1.431820e-01
-1.471951e-01 8.943460e-01 -1.457800e-01
-1.543629e-01 8.975372e-01 -1.479070e-01
-1.615307e-01 9.007295e-01 -1.495660e-01
-1.686985e-01 9.039207e-01 -1.507590e-01
-1.758662e-01 9.071120e-01 -1.514890e-01
-1.830340e-01 9.103032e-01 -1.517590e-01
-1.902018e-01 9.134944e-01 -1.515740e-01
-1.973696e-01 9.166857e-01 -1.509370e-01
-2.045374e-01 9.198769e-01 -1.498540e-01
-2.117051e-01 9.230682e-01 -1.483310e-01
-2.188729e-01 9.262594e-01 -1.463720e-01
-2.260407e-01 9.294506e-01 -1.439860e-01
-2.332085e-01 9.326419e-01 -1.411780e-01
-2.403763e-01 9.358341e-01 -1.379570e-01
-2.475450e-01 9.390253e-01 -1.343300e-01
-2.547128e-01 9.422166e-01 -1.303060e-01
-2.618806e-01 9.454078e-01 -1.258940e-01
-2.690484e-01 9.485991e-01 -1.211030e-01
-2.762162e-01 9.517903e-01 -1.159430e-01
-2.833840e-01 9.549815e-01 -1.104240e-01
9.032865e-01 4.180532e-01 2.902970e-01
8.961187e-01 4.212444e-01 3.117890e-01
8.889509e-01 4.244357e-01 3.331970e-01
8.817831e-01 4.276269e-01 3.545020e-01
8.746154e-01 4.308182e-01 3.756870e-01
8.674476e-01 4.340094e-01 3.967340e-01
8.602798e-01 4.372006e-01 4.176260e-01
8.531120e-01 4.403919e-01 4.383440e-01
8.459442e-01 4.435841e-01 4.588710e-01
8.387764e-01 4.467753e-01 4.791900e-01
8.316087e-01 4.499666e-01 4.992840e-01
8.244409e-01 4.531578e-01 5.191360e-01
8.172731e-01 4.563491e-01 5.387300e-01
8.101053e-01 4.595403e-01 5.580480e-01
8.029375e-01 4.627315e-01 5.770760e-01
7.957688e-01 4.659228e-01 5.957950e-01
7.886010e-01 4.691140e-01 6.141920e-01
7.814332e-01 4.723053e-01 6.322510e-01
7.742654e-01 4.754965e-01 6.499570e-01
7.670976e-01 4.786887e-01 6.672940e-01
7.599299e-01 4.818800e-01 6.842490e-01
7.527621e-01 4.850712e-01 7.008070e-01
7.455943e-01 4.882624e-01 7.169550e-01
7.384265e-01 4.914537e-01 7.326800e-01
7.312587e-01 4.946449e-01 7.479680e-01
7.240909e-01 4.978362e-01 7.628080e-01
7.169232e-01 5.010274e-01 7.771870e-01
7.097554e-01 5.042186e-01 7.910930e-01
7.025876e-01 5.074099e-01 8.045150e-01
6.954198e-01 5.106011e-01 8.174430e-01
6.882520e-01 5.137934e-01 8.298660e-01
6.810833e-01 5.169846e-01 8.417740e-01
6.739155e-01 5.201758e-01 8.531590e-01
6.667477e-01 5.233671e-01 8.640110e-01
6.595799e-01 5.265583e-01 8.743220e-01
6.524121e-01 5.297495e-01 8.840850e-01
6.452444e-01 5.329408e-01 8.932910e-01
6.380766e-01 5.361320e-01 9.019350e-01
6.309088e-01 5.393233e-01 9.100100e-01
6.237410e-01 5.425145e-01 9.175110e-01
6.165732e-01 5.457057e-01 9.244320e-01
6.094054e-01 5.488980e-01 9.307680e-01
6.022377e-01 5.520892e-01 9.365170e-01
5.950699e-01 5.552804e-01 9.416740e-01
5.879021e-01 5.584717e-01 9.462360e-01
5.807343e-01 5.616629e-01 9.502020e-01
5.735665e-01 5.648542e-01 9.535690e-01
5.663978e-01 5.680454e-01 9.563370e-01
5.592300e-01 5.712366e-01 9.585040e-01
5.520622e-01 5.744279e-01 9.600710e-01
5.448944e-01 5.776191e-01 9.610380e-01
5.377266e-01 5.808104e-01 9.614070e-01
5.305589e-01 5.840026e-01 9.611790e-01
5.233911e-01 5.871938e-01 9.603560e-01
5.162233e-01 5.903851e-01 9.589410e-01
5.090555e-01 5.935763e-01 9.569370e-01
5.018877e-01 5.967675e-01 9.543500e-01
4.947200e-01 5.999588e-01 9.511820e-01
4.875522e-01 6.031500e-01 9.474380e-01
4.803844e-01 6.063413e-01 9.431260e-01
4.732166e-01 6.095325e-01 9.382500e-01
4.660488e-01 6.127237e-01 9.328170e-01
4.588810e-01 6.159150e-01 9.268350e-01
4.517133e-01 6.191072e-01 9.203110e-01
4.445445e-01 6.222985e-01 9.132530e-01
4.373767e-01 6.254897e-01 9.056700e-01
4.302089e-01 6.286809e-01 8.975710e-01
4.230411e-01 6.318722e-01 8.889660e-01
4.158734e-01 6.350634e-01 8.798650e-01
4.087056e-01 6.382546e-01 8.702780e-01
4.015378e-01 6.414459e-01 8.602160e-01
3.943700e-01 6.446371e-01 8.496920e-01
3.872022e-01 6.478284e-01 8.387150e-01
3.800345e-01 6.510206e-01 8.273000e-01
3.728667e-01 6.542118e-01 8.154590e-01
3.656989e-01 6.574031e-01 8.032040e-01
3.585311e-01 6.605943e-01 7.905490e-01
3.513633e-01 6.637855e-01 7.775080e-01
3.441955e-01 6.669768e-01 7.640940e-01
3.370278e-01 6.701680e-01 7.503230e-01
3.298590e-01 6.733593e-01 7.362090e-01
3.226912e-01 6.765505e-01 7.217680e-01
3.155234e-01 6.797417e-01 7.070130e-01
3.083556e-01 6.829330e-01 6.919610e-01
3.011879e-01 6.861252e-01 6.766280e-01
2.940201e-01 6.893165e-01 6.610300e-01
2.868523e-01 6.925077e-01 6.451830e-01
2.796845e-01 6.956989e-01 6.291030e-01
2.725167e-01 6.988902e-01 6.128070e-01
2.653490e-01 7.020814e-01 5.963120e-01
2.581812e-01 7.052726e-01 5.796350e-01
2.510134e-01 7.084639e-01 5.627930e-01
2.438456e-01 7.116551e-01 5.458020e-01
2.366778e-01 7.148464e-01 5.286800e-01
2.295100e-01 7.180376e-01 5.114450e-01
2.223423e-01 7.212298e-01 4.941140e-01
2.151735e-01 7.244211e-01 4.767030e-01
2.080057e-01 7.276123e-01 4.592310e-01
2.008379e-01 7.308036e-01 4.417150e-01
1.936701e-01 7.339948e-01 4.241720e-01
1.865024e-01 7.371860e-01 4.066200e-01
1.793346e-01 7.403773e-01 3.890760e-01
1.721668e-01 7.435685e-01 3.715560e-01
1.649990e-01 7.467597e-01 3.540790e-01
1.578312e-01 7.499510e-01 3.366600e-01
1.506635e-01 7.531422e-01 3.193180e-01
1.434957e-01 7.563345e-01 3.020680e-01
1.363279e-01 7.595257e-01 2.849280e-01
1.291601e-01 7.627169e-01 2.679130e-01
1.219923e-01 7.659082e-01 2.510400e-01
1.148246e-01 7.690994e-01 2.343240e-01
1.076568e-01 7.722906e-01 2.177820e-01
1.004880e-01 7.754819e-01 2.014280e-01
9.332021e-02 7.786731e-01 1.852790e-01
8.615243e-02 7.818644e-01 1.693480e-01
7.898465e-02 7.850556e-01 1.536510e-01
7.181686e-02 7.882468e-01 1.382010e-01
6.464908e-02 7.914391e-01 1.230140e-01
5.748130e-02 7.946303e-01 1.081020e-01
5.031352e-02 7.978216e-01 9.347800e-02
4.314574e-02 8.010128e-01 7.915700e-02
3.597796e-02 8.042040e-01 6.514900e-02
2.881018e-02 8.073953e-01 5.146800e-02
2.164240e-02 8.105865e-01 3.812400e-02
1.447462e-02 8.137777e-01 2.513000e-02
7.306835e-03 8.169690e-01 1.249700e-02
1.390540e-04 8.201602e-01 2.330000e-04
-7.028727e-03 8.233515e-01 -1.164900e-02
-1.419751e-02 8.265437e-01 -2.314100e-02
-2.136529e-02 8.297349e-01 -3.423400e-02
-2.853307e-02 8.329262e-01 -4.492000e-02
-3.570085e-02 8.361174e-01 -5.518900e-02
-4.286863e-02 8.393087e-01 -6.503500e-02
-5.003641e-02 8.424999e-01 -7.445000e-02
-5.720420e-02 8.456911e-01 -8.342800e-02
-6.437198e-02 8.488824e-01 -9.196400e-02
-7.153976e-02 8.520736e-01 -1.000500e-01
-7.870754e-02 8.552648e-01 -1.076830e-01
-8.587532e-02 8.584561e-01 -1.148570e-01
-9.304310e-02 8.616483e-01 -1.215700e-01
-1.002109e-01 8.648396e-01 -1.278170e-01
-1.073787e-01 8.680308e-01 -1.335950e-01
-1.145464e-01 8.712220e-01 -1.389030e-01
-1.217142e-01 8.744133e-01 -1.437390e-01
-1.288830e-01 8.776045e-01 -1.481010e-01
-1.360508e-01 8.807957e-01 -1.519900e-01
-1.432186e-01 8.839870e-01 -1.554030e-01
-1.503863e-01 8.871782e-01 -1.583440e-01
-1.575541e-01 8.903695e-01 -1.608110e-01
